JournalCode,JournalLib,EcritureNum,EcritureDate,CompteNum,CompteLib,CompAuxNum,CompAuxLib,PieceRef,PieceDate,EcritureLib,Debit,Credit,EcritureLet,DateLet,ValidDate,Montantdevise,Idevise,DateRglt,ModeRglt,NatOp,IdClient
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_45,"0,00","35,31",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_45,"16,09","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_45,"35,10","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_45,"2,10","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_45,"0,00","1,68",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_45,"0,00","2,52",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_45,"35,94","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_45,"21,82","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_45,"0,00","21,82",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_45,"0,00","27,99",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_45,"35,94","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_45,"0,00","2,31",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_45,"0,00","37,83",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_45,"27,99","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_45,"0,00","2,10",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_45,"2,31","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_45,"2,52","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_45,"52,77","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_45,"35,52","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_45,"0,00","35,52",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_45,"0,00","35,10",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_46,"0,00","0,19",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_46,"0,00","0,19",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_46,"0,00","0,19",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_46,"0,56","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_46,"0,00","0,03",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_46,"0,19","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_46,"0,00","1,27",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_46,"0,18","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_46,"0,00","1,59",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_46,"0,38","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_46,"1,27","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_46,"0,00","0,41",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_46,"0,00","0,56",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_46,"0,11","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_46,"0,41","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_46,"0,00","1,16",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_46,"1,59","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_46,"0,19","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_46,"0,00","0,38",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_46,"0,00","0,39",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_46,"0,00","0,41",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_46,"0,19","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_46,"0,00","0,64",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_46,"0,03","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_46,"0,39","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_46,"0,19","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_46,"0,41","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_46,"0,00","0,19",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_46,"0,39","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_46,"0,00","0,39",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_46,"0,00","0,11",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_46,"1,16","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_46,"0,00","0,81",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_46,"0,00","1,25",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_46,"0,64","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_46,"1,25","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_46,"0,00","0,18",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_46,"0,81","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_47,"0,00","1,01",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_47,"1,01","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_48,"0,00","1,23",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_48,"0,00","1,01",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_48,"0,37","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_48,"0,00","0,38",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_48,"0,00","0,17",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_48,"0,91","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_48,"1,23","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_48,"0,73","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_48,"1,01","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_48,"0,00","1,20",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_48,"0,37","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_48,"0,00","0,37",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_48,"0,00","0,73",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_48,"0,00","0,17",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_48,"0,38","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_48,"0,00","1,21",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_48,"0,00","0,91",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_48,"0,17","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_48,"1,01","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_48,"0,00","0,93",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_48,"0,00","0,37",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_48,"1,20","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_48,"0,00","0,37",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_48,"0,17","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_48,"0,37","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_48,"0,17","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_48,"0,00","0,91",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_48,"1,21","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_48,"0,37","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_48,"0,00","0,37",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_48,"0,91","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_48,"0,00","1,01",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_48,"0,93","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_48,"0,00","0,17",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_49,"0,19","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_49,"0,39","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_49,"0,00","0,19",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_49,"0,00","0,39",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_50,"0,00","1,01",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_50,"1,01","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_51,"0,00","0,17",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_51,"1,20","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_51,"0,37","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_51,"0,00","1,20",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_51,"0,00","0,37",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_51,"0,17","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_51,"0,37","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_51,"0,37","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_51,"0,00","0,17",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_51,"0,91","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_51,"0,00","0,91",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_51,"0,37","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_51,"0,17","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_51,"0,00","0,37",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_51,"0,00","0,37",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_51,"0,00","0,37",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_52,"0,62","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_52,"0,17","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_52,"0,00","0,62",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_52,"0,00","0,17",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_52,"1,21","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_52,"0,00","1,21",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_53,"0,00","63,97",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40125614,Lib_19,,,1,20190101,Ecriture_53,"63,97","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40128319,Lib_20,,,1,20190101,Ecriture_54,"10,30","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40128319,Lib_20,,,1,20190101,Ecriture_54,"0,00","10,30",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40128319,Lib_20,,,1,20190101,Ecriture_55,"4,40","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40128319,Lib_20,,,1,20190101,Ecriture_55,"0,00","4,40",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40128319,Lib_20,,,1,20190101,Ecriture_56,"84,50","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40128319,Lib_20,,,1,20190101,Ecriture_56,"4,00","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40128319,Lib_20,,,1,20190101,Ecriture_56,"0,00","4,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40128319,Lib_20,,,1,20190101,Ecriture_56,"0,00","84,50",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40128319,Lib_20,,,1,20190101,Ecriture_57,"4,40","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40128319,Lib_20,,,1,20190101,Ecriture_57,"21,60","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40128319,Lib_20,,,1,20190101,Ecriture_57,"0,00","21,60",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40128319,Lib_20,,,1,20190101,Ecriture_57,"0,00","10,70",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40128319,Lib_20,,,1,20190101,Ecriture_57,"10,70","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40128319,Lib_20,,,1,20190101,Ecriture_57,"10,70","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40128319,Lib_20,,,1,20190101,Ecriture_57,"0,00","4,40",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40128319,Lib_20,,,1,20190101,Ecriture_57,"0,00","4,40",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40128319,Lib_20,,,1,20190101,Ecriture_57,"4,40","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40128319,Lib_20,,,1,20190101,Ecriture_57,"0,00","10,70",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40128319,Lib_20,,,1,20190101,Ecriture_58,"0,00","6,60",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40128319,Lib_20,,,1,20190101,Ecriture_58,"6,60","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40128319,Lib_20,,,1,20190101,Ecriture_58,"0,00","6,60",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40128319,Lib_20,,,1,20190101,Ecriture_58,"6,60","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40128319,Lib_20,,,1,20190101,Ecriture_59,"0,00","57,50",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40128319,Lib_20,,,1,20190101,Ecriture_59,"57,50","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40128319,Lib_20,,,1,20190101,Ecriture_60,"4,20","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40128319,Lib_20,,,1,20190101,Ecriture_60,"0,00","4,20",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40128319,Lib_20,,,1,20190101,Ecriture_61,"0,00","5,60",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40128319,Lib_20,,,1,20190101,Ecriture_61,"5,60","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40128319,Lib_20,,,1,20190101,Ecriture_61,"2,00","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40128319,Lib_20,,,1,20190101,Ecriture_61,"0,00","2,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40128319,Lib_20,,,1,20190101,Ecriture_61,"0,00","2,80",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40128319,Lib_20,,,1,20190101,Ecriture_61,"2,80","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40128319,Lib_20,,,1,20190101,Ecriture_61,"2,80","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40128319,Lib_20,,,1,20190101,Ecriture_61,"0,00","2,80",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40128319,Lib_20,,,1,20190101,Ecriture_61,"0,00","2,80",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40128319,Lib_20,,,1,20190101,Ecriture_61,"0,00","2,80",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40128319,Lib_20,,,1,20190101,Ecriture_61,"5,60","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40128319,Lib_20,,,1,20190101,Ecriture_61,"0,00","5,60",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40128319,Lib_20,,,1,20190101,Ecriture_61,"2,80","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40128319,Lib_20,,,1,20190101,Ecriture_61,"2,80","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40128976,Lib_21,,,1,20190101,Ecriture_62,"0,00","14,60",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40128976,Lib_21,,,1,20190101,Ecriture_62,"14,60","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40129916,Lib_22,,,1,20190101,Ecriture_63,"13,78","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40129916,Lib_22,,,1,20190101,Ecriture_63,"4,83","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40129916,Lib_22,,,1,20190101,Ecriture_63,"0,00","13,78",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40129916,Lib_22,,,1,20190101,Ecriture_63,"12,73","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40129916,Lib_22,,,1,20190101,Ecriture_63,"0,00","4,83",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40129916,Lib_22,,,1,20190101,Ecriture_63,"13,15","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40129916,Lib_22,,,1,20190101,Ecriture_63,"0,00","13,15",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40129916,Lib_22,,,1,20190101,Ecriture_63,"0,00","12,73",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40129916,Lib_22,,,1,20190101,Ecriture_64,"0,54","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40129916,Lib_22,,,1,20190101,Ecriture_64,"0,81","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40129916,Lib_22,,,1,20190101,Ecriture_64,"0,00","0,52",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40129916,Lib_22,,,1,20190101,Ecriture_64,"0,00","0,54",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40129916,Lib_22,,,1,20190101,Ecriture_64,"0,00","0,81",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40129916,Lib_22,,,1,20190101,Ecriture_64,"0,52","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40129916,Lib_22,,,1,20190101,Ecriture_51,"0,00","0,65",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40129916,Lib_22,,,1,20190101,Ecriture_51,"0,79","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40129916,Lib_22,,,1,20190101,Ecriture_51,"0,46","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40129916,Lib_22,,,1,20190101,Ecriture_51,"0,00","0,66",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40129916,Lib_22,,,1,20190101,Ecriture_51,"0,65","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40129916,Lib_22,,,1,20190101,Ecriture_51,"0,00","1,25",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40129916,Lib_22,,,1,20190101,Ecriture_51,"1,24","0,00",,,20200403,,EUR,,,,
AN,A-NOUVEAU,AN0000001,20190101,40129916,Lib_22,,,1,20190101,Ecriture_51,"0,65","0,00",,,20200403,,EUR,,,,
